Code;Niveau;Description_FR;Description_EN;DD_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites;Total_%
481032;HS6;Papier et carton kraft blanchis couchés > 150 g/m2;Bleached kraft paper and paperboard, coated > 150 g/m2;20.0;17.0;0.0;=;=;37.0
481039;HS6;Autres papiers et cartons kraft couchés;Other coated kraft paper and paperboard;20.0;17.0;0.0;=;=;37.0
481092;HS6;Carton multicouches couché au kaolin;Multi-ply paperboard coated with kaolin;20.0;17.0;0.0;=;=;37.0
481099;HS6;Autres papiers et cartons couchés;Other coated paper and paperboard;20.0;17.0;0.0;=;=;37.0
481110;HS6;Papiers et cartons goudronnés, bitumés ou asphaltés;Tarred, bituminised or asphalted paper and paperboard;20.0;17.0;0.0;=;=;37.0
481141;HS6;Papiers et cartons auto-adhésifs;Self-adhesive paper and paperboard;20.0;17.0;0.0;=;=;37.0
481149;HS6;Autres papiers et cartons gommés ou adhésifs;Other gummed or adhesive paper and paperboard;20.0;17.0;0.0;=;=;37.0
481151;HS6;Papiers et cartons blanchis >= 150 g/m2;Bleached paper and paperboard >= 150 g/m2;20.0;17.0;0.0;=;=;37.0
481159;HS6;Autres papiers et cartons enduits ou imprégnés;Other coated or impregnated paper and paperboard;20.0;17.0;0.0;=;=;37.0
481160;HS6;Papiers et cartons enduits de cire ou stéarine;Paper and paperboard coated with wax or stearin;20.0;17.0;0.0;=;=;37.0
481190;HS6;Autres papiers, cartons, ouate de cellulose enduits;Other coated paper, paperboard, cellulose wadding;20.0;17.0;0.0;=;=;37.0
481200;HS6;Blocs et plaques filtrants en pâte à papier;Filter blocks and plates of paper pulp;20.0;17.0;0.0;=;=;37.0
481310;HS6;Papier à cigarettes en cahiers ou en tubes;Cigarette paper in form of booklets or tubes;20.0;17.0;0.0;=;=;37.0
481320;HS6;Papier à cigarettes en rouleaux;Cigarette paper in rolls;20.0;17.0;0.0;=;=;37.0
481390;HS6;Autres papiers à cigarettes;Other cigarette paper;20.0;17.0;0.0;=;=;37.0
481420;HS6;Papiers peints et revêtements muraux similaires;Wallpaper and similar wall coverings;20.0;17.0;0.0;=;=;37.0
4814201000;HS10;Papiers peints et revêtements muraux similaires - Type 1;Wallpaper and similar wall coverings - Type 1;20.0;;;;;
4814202000;HS10;Papiers peints et revêtements muraux similaires - Type 2;Wallpaper and similar wall coverings - Type 2;20.0;;;;;
4814209000;HS10;Papiers peints et revêtements muraux similaires - Autre;Wallpaper and similar wall coverings - Other;20.0;;;;;
481490;HS6;Autres papiers peints;Other wallpaper;20.0;17.0;0.0;=;=;37.0
481500;HS6;Couvre-parquets à support de papier ou carton;Floor coverings on a base of paper or paperboard;20.0;17.0;0.0;=;=;37.0
481610;HS6;Papier carbone et papiers similaires;Carbon paper and similar copying papers;20.0;17.0;0.0;=;=;37.0
481620;HS6;Papier autocopiant;Self-copy paper;20.0;17.0;0.0;=;=;37.0
481690;HS6;Autres papiers pour duplicata ou reports;Other duplicator stencils or transfer papers;20.0;17.0;0.0;=;=;37.0
481710;HS6;Enveloppes en papier ou carton;Envelopes of paper or paperboard;20.0;17.0;0.0;=;=;37.0
4817101000;HS10;Enveloppes en papier ou carton - Type 1;Envelopes of paper or paperboard - Type 1;20.0;;;;;
4817102000;HS10;Enveloppes en papier ou carton - Type 2;Envelopes of paper or paperboard - Type 2;20.0;;;;;
4817109000;HS10;Enveloppes en papier ou carton - Autre;Envelopes of paper or paperboard - Other;20.0;;;;;
481720;HS6;Cartes-lettres, cartes postales et cartes pour correspondance;Letter cards, postcards and correspondence cards;20.0;17.0;0.0;=;=;37.0
481730;HS6;Boîtes, pochettes et articles similaires contenant un assortiment d'articles de correspondance;Boxes, pouches containing correspondence articles;20.0;17.0;0.0;=;=;37.0
481810;HS6;Papier hygiénique;Toilet paper;20.0;17.0;0.0;=;=;37.0
4818101000;HS10;Papier hygiénique - Type 1;Toilet paper - Type 1;20.0;;;;;
4818102000;HS10;Papier hygiénique - Type 2;Toilet paper - Type 2;20.0;;;;;
4818109000;HS10;Papier hygiénique - Autre;Toilet paper - Other;20.0;;;;;
481820;HS6;Mouchoirs, serviettes à démaquiller et essuie-mains;Handkerchiefs, cleansing tissues and towels;20.0;17.0;0.0;=;=;37.0
4818201000;HS10;Mouchoirs, serviettes à démaquiller et essuie-mains - Type 1;Handkerchiefs, cleansing tissues and towels - Type 1;20.0;;;;;
4818202000;HS10;Mouchoirs, serviettes à démaquiller et essuie-mains - Type 2;Handkerchiefs, cleansing tissues and towels - Type 2;20.0;;;;;
4818209000;HS10;Mouchoirs, serviettes à démaquiller et essuie-mains - Autre;Handkerchiefs, cleansing tissues and towels - Other;20.0;;;;;
481830;HS6;Nappes et serviettes de table;Tablecloths and serviettes;20.0;17.0;0.0;=;=;37.0
481850;HS6;Vêtements et accessoires du vêtement en papier;Articles of apparel and clothing accessories of paper;20.0;17.0;0.0;=;=;37.0
481890;HS6;Autres articles en papier des types utilisés à des fins sanitaires;Other articles of paper for sanitary purposes;20.0;17.0;0.0;=;=;37.0
481910;HS6;Boîtes en papier ou carton ondulé;Cartons, boxes of corrugated paper or paperboard;20.0;17.0;0.0;=;=;37.0
4819101000;HS10;Boîtes en papier ou carton ondulé - Type 1;Cartons, boxes of corrugated paper or paperboard - Type 1;20.0;;;;;
4819102000;HS10;Boîtes en papier ou carton ondulé - Type 2;Cartons, boxes of corrugated paper or paperboard - Type 2;20.0;;;;;
4819109000;HS10;Boîtes en papier ou carton ondulé - Autre;Cartons, boxes of corrugated paper or paperboard - Other;20.0;;;;;
481920;HS6;Boîtes pliantes en papier ou carton non ondulé;Folding cartons of non-corrugated paper or paperboard;20.0;17.0;0.0;=;=;37.0
4819201000;HS10;Boîtes pliantes en papier ou carton non ondulé - Type 1;Folding cartons of non-corrugated paper or paperboard - Type 1;20.0;;;;;
4819202000;HS10;Boîtes pliantes en papier ou carton non ondulé - Type 2;Folding cartons of non-corrugated paper or paperboard - Type 2;20.0;;;;;
4819209000;HS10;Boîtes pliantes en papier ou carton non ondulé - Autre;Folding cartons of non-corrugated paper or paperboard - Other;20.0;;;;;
481930;HS6;Sacs en papier largeur >= 40 cm;Sacks and bags of paper width >= 40 cm;20.0;17.0;0.0;=;=;37.0
481940;HS6;Autres sacs, sachets et cornets en papier;Other sacks, bags and cones of paper;20.0;17.0;0.0;=;=;37.0
4819401000;HS10;Autres sacs, sachets et cornets en papier - Type 1;Other sacks, bags and cones of paper - Type 1;20.0;;;;;
4819402000;HS10;Autres sacs, sachets et cornets en papier - Type 2;Other sacks, bags and cones of paper - Type 2;20.0;;;;;
4819409000;HS10;Autres sacs, sachets et cornets en papier - Autre;Other sacks, bags and cones of paper - Other;20.0;;;;;
481950;HS6;Autres emballages en papier ou carton;Other packing containers of paper or paperboard;20.0;17.0;0.0;=;=;37.0
4819501000;HS10;Autres emballages en papier ou carton - Type 1;Other packing containers of paper or paperboard - Type 1;20.0;;;;;
4819502000;HS10;Autres emballages en papier ou carton - Type 2;Other packing containers of paper or paperboard - Type 2;20.0;;;;;
4819509000;HS10;Autres emballages en papier ou carton - Autre;Other packing containers of paper or paperboard - Other;20.0;;;;;
481960;HS6;Classeurs, chemises et couvertures à dossiers;Box files, letter trays and similar articles;20.0;17.0;0.0;=;=;37.0
482010;HS6;Registres, livres comptables, carnets et articles similaires;Registers, account books, notebooks and similar articles;20.0;17.0;0.0;=;=;37.0
4820101000;HS10;Registres, livres comptables, carnets et articles similaires - Type 1;Registers, account books, notebooks and similar articles - Type 1;20.0;;;;;
4820102000;HS10;Registres, livres comptables, carnets et articles similaires - Type 2;Registers, account books, notebooks and similar articles - Type 2;20.0;;;;;
4820109000;HS10;Registres, livres comptables, carnets et articles similaires - Autre;Registers, account books, notebooks and similar articles - Other;20.0;;;;;
482020;HS6;Cahiers d'écolier;Exercise books;20.0;17.0;0.0;=;=;37.0
482030;HS6;Classeurs, reliures et couvertures;Binders, folders and file covers;20.0;17.0;0.0;=;=;37.0
482040;HS6;Liasses et carnets manifold;Manifold business forms and interleaved carbon sets;20.0;17.0;0.0;=;=;37.0
482050;HS6;Albums pour échantillons ou collections;Albums for samples or for collections;20.0;17.0;0.0;=;=;37.0
482090;HS6;Autres articles de papeterie;Other articles of stationery;20.0;17.0;0.0;=;=;37.0
482110;HS6;Étiquettes en papier ou carton imprimées;Printed labels of paper or paperboard;20.0;17.0;0.0;=;=;37.0
4821101000;HS10;Étiquettes en papier ou carton imprimées - Type 1;Printed labels of paper or paperboard - Type 1;20.0;;;;;
4821102000;HS10;Étiquettes en papier ou carton imprimées - Type 2;Printed labels of paper or paperboard - Type 2;20.0;;;;;
4821109000;HS10;Étiquettes en papier ou carton imprimées - Autre;Printed labels of paper or paperboard - Other;20.0;;;;;
482190;HS6;Autres étiquettes en papier ou carton;Other labels of paper or paperboard;20.0;17.0;0.0;=;=;37.0
482210;HS6;Tambours, bobines, busettes en pâte à papier;Bobbins, spools, cops of paper pulp;20.0;17.0;0.0;=;=;37.0
482290;HS6;Autres tambours, bobines, busettes;Other bobbins, spools, cops;20.0;17.0;0.0;=;=;37.0
482311;HS6;Papiers autoadhésifs en rouleaux;Self-adhesive paper in rolls;20.0;17.0;0.0;=;=;37.0
482319;HS6;Autres papiers autoadhésifs;Other self-adhesive paper;20.0;17.0;0.0;=;=;37.0
482320;HS6;Papier et carton filtres;Filter paper and paperboard;20.0;17.0;0.0;=;=;37.0
482340;HS6;Papier à diagrammes pour appareils enregistreurs;Rolls, sheets of paper for recording apparatus;20.0;17.0;0.0;=;=;37.0
482361;HS6;Plateaux, plats et assiettes en bambou;Trays, dishes and plates of bamboo;20.0;17.0;0.0;=;=;37.0
482369;HS6;Autres plateaux, plats et assiettes en papier;Other trays, dishes and plates of paper;20.0;17.0;0.0;=;=;37.0
482370;HS6;Articles moulés en pâte à papier;Moulded articles of paper pulp;20.0;17.0;0.0;=;=;37.0
4823701000;HS10;Articles moulés en pâte à papier - Type 1;Moulded articles of paper pulp - Type 1;20.0;;;;;
4823702000;HS10;Articles moulés en pâte à papier - Type 2;Moulded articles of paper pulp - Type 2;20.0;;;;;
4823709000;HS10;Articles moulés en pâte à papier - Autre;Moulded articles of paper pulp - Other;20.0;;;;;
482390;HS6;Autres ouvrages en papier, carton, ouate de cellulose;Other articles of paper, paperboard, cellulose wadding;20.0;17.0;0.0;=;=;37.0
4823901000;HS10;Autres ouvrages en papier, carton, ouate de cellulose - Type 1;Other articles of paper, paperboard, cellulose wadding - Type 1;20.0;;;;;
4823902000;HS10;Autres ouvrages en papier, carton, ouate de cellulose - Type 2;Other articles of paper, paperboard, cellulose wadding - Type 2;20.0;;;;;
4823909000;HS10;Autres ouvrages en papier, carton, ouate de cellulose - Autre;Other articles of paper, paperboard, cellulose wadding - Other;20.0;;;;;
CHAPITRE 49;---;Produits de l'édition, presse;;;;;;;
490110;HS6;Livres, brochures et imprimés similaires en feuillets;Printed books, brochures and similar printed matter;10.0;17.0;0.0;D.D:10.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;27.0
4901101000;HS10;Livres, brochures et imprimés similaires en feuillets - Type 1;Printed books, brochures and similar printed matter - Type 1;10.0;;;;;
4901102000;HS10;Livres, brochures et imprimés similaires en feuillets - Type 2;Printed books, brochures and similar printed matter - Type 2;10.0;;;;;
4901109000;HS10;Livres, brochures et imprimés similaires en feuillets - Autre;Printed books, brochures and similar printed matter - Other;10.0;;;;;
490191;HS6;Dictionnaires et encyclopédies;Dictionaries and encyclopaedias;10.0;17.0;0.0;=;=;27.0
490199;HS6;Autres livres, brochures et imprimés similaires;Other printed books, brochures and similar;10.0;17.0;0.0;=;=;27.0
4901991000;HS10;Autres livres, brochures et imprimés similaires - Type 1;Other printed books, brochures and similar - Type 1;10.0;;;;;
4901992000;HS10;Autres livres, brochures et imprimés similaires - Type 2;Other printed books, brochures and similar - Type 2;10.0;;;;;
4901999000;HS10;Autres livres, brochures et imprimés similaires - Autre;Other printed books, brochures and similar - Other;10.0;;;;;
490210;HS6;Journaux et publications périodiques paraissant au moins 4 fois/semaine;Newspapers and periodicals appearing at least 4 times a week;10.0;17.0;0.0;=;=;27.0
490290;HS6;Autres journaux et publications périodiques;Other newspapers and periodicals;10.0;17.0;0.0;=;=;27.0
490300;HS6;Albums ou livres d'images pour enfants;Children's picture, drawing or colouring books;10.0;17.0;0.0;=;=;27.0
490400;HS6;Musique manuscrite ou imprimée;Music, printed or in manuscript;10.0;17.0;0.0;=;=;27.0
490510;HS6;Globes terrestres ou célestes;Globes, printed;10.0;17.0;0.0;=;=;27.0
490520;HS6;Sous forme de livres ou de brochures;Maps and hydrographic or similar charts;10.0;17.0;0.0;=;=;27.0
4905201000;HS10;Sous forme de livres ou de brochures - Type 1;Maps and hydrographic or similar charts - Type 1;10.0;;;;;
4905202000;HS10;Sous forme de livres ou de brochures - Type 2;Maps and hydrographic or similar charts - Type 2;10.0;;;;;
4905209000;HS10;Sous forme de livres ou de brochures - Autre;Maps and hydrographic or similar charts - Other;10.0;;;;;
490590;HS6;Autres;Maps and hydrographic or similar charts;10.0;17.0;0.0;=;=;27.0
4905901000;HS10;Autres - Type 1;Maps and hydrographic or similar charts - Type 1;10.0;;;;;
4905902000;HS10;Autres - Type 2;Maps and hydrographic or similar charts - Type 2;10.0;;;;;
4905909000;HS10;Autres - Autre;Maps and hydrographic or similar charts - Other;10.0;;;;;
490591;HS6;Ouvrages cartographiques sous forme de livres;Cartographic works in book form;10.0;17.0;0.0;=;=;27.0
490599;HS6;Autres ouvrages cartographiques;Other cartographic works;10.0;17.0;0.0;=;=;27.0
490600;HS6;Plans et dessins d'architectes, d'ingénieurs;Plans and drawings for architectural, engineering purposes;10.0;17.0;0.0;=;=;27.0
490700;HS6;Timbres-poste, timbres fiscaux et similaires;Postage, revenue or similar stamps;10.0;17.0;0.0;=;=;27.0
4907001000;HS10;Timbres-poste, timbres fiscaux et similaires - Type 1;Postage, revenue or similar stamps - Type 1;10.0;;;;;
4907002000;HS10;Timbres-poste, timbres fiscaux et similaires - Type 2;Postage, revenue or similar stamps - Type 2;10.0;;;;;
4907009000;HS10;Timbres-poste, timbres fiscaux et similaires - Autre;Postage, revenue or similar stamps - Other;10.0;;;;;
490810;HS6;Décalcomanies vitrifiables;Transfers (decalcomanias), vitrifiable;10.0;17.0;0.0;=;=;27.0
490890;HS6;Autres décalcomanies;Other transfers (decalcomanias);10.0;17.0;0.0;=;=;27.0
490900;HS6;Cartes postales imprimées ou illustrées;Printed or illustrated postcards;10.0;17.0;0.0;=;=;27.0
4909001000;HS10;Cartes postales imprimées ou illustrées - Type 1;Printed or illustrated postcards - Type 1;10.0;;;;;
4909002000;HS10;Cartes postales imprimées ou illustrées - Type 2;Printed or illustrated postcards - Type 2;10.0;;;;;
4909009000;HS10;Cartes postales imprimées ou illustrées - Autre;Printed or illustrated postcards - Other;10.0;;;;;
491000;HS6;Calendriers de tous genres imprimés;Calendars of any kind, printed;10.0;17.0;0.0;=;=;27.0
4910001000;HS10;Calendriers de tous genres imprimés - Type 1;Calendars of any kind, printed - Type 1;10.0;;;;;
4910002000;HS10;Calendriers de tous genres imprimés - Type 2;Calendars of any kind, printed - Type 2;10.0;;;;;
4910009000;HS10;Calendriers de tous genres imprimés - Autre;Calendars of any kind, printed - Other;10.0;;;;;
491110;HS6;Imprimés publicitaires, catalogues commerciaux;Trade advertising material, commercial catalogues;10.0;17.0;0.0;=;=;27.0
4911101000;HS10;Imprimés publicitaires, catalogues commerciaux - Type 1;Trade advertising material, commercial catalogues - Type 1;10.0;;;;;
4911102000;HS10;Imprimés publicitaires, catalogues commerciaux - Type 2;Trade advertising material, commercial catalogues - Type 2;10.0;;;;;
4911109000;HS10;Imprimés publicitaires, catalogues commerciaux - Autre;Trade advertising material, commercial catalogues - Other;10.0;;;;;
491191;HS6;Images, gravures, photographies;Pictures, designs and photographs;10.0;17.0;0.0;=;=;27.0
4911911000;HS10;Images, gravures, photographies - Type 1;Pictures, designs and photographs - Type 1;10.0;;;;;
4911912000;HS10;Images, gravures, photographies - Type 2;Pictures, designs and photographs - Type 2;10.0;;;;;
4911919000;HS10;Images, gravures, photographies - Autre;Pictures, designs and photographs - Other;10.0;;;;;
491199;HS6;Autres imprimés;Other printed matter;10.0;17.0;0.0;=;=;27.0
4911991000;HS10;Autres imprimés - Type 1;Other printed matter - Type 1;10.0;;;;;
4911992000;HS10;Autres imprimés - Type 2;Other printed matter - Type 2;10.0;;;;;
4911999000;HS10;Autres imprimés - Autre;Other printed matter - Other;10.0;;;;;
CHAPITRE 50;---;Soie;;;;;;;
500100;HS6;Cocons de vers à soie;Silkworm cocoons;10.0;17.0;0.0;D.D:10.0% | T.V.A:17.0%;910 Déclaration d'Importation du Produit;27.0
500200;HS6;Soie grège;Raw silk;10.0;17.0;0.0;=;=;27.0
5002001000;HS10;Soie grège - Grade 1 / Premium;Raw silk - Grade 1 / Premium;10.0;;;;;
5002002000;HS10;Soie grège - Grade 2 / Standard;Raw silk - Grade 2 / Standard;10.0;;;;;
5002009000;HS10;Soie grège - Autre;Raw silk - Other;10.0;;;;;
500300;HS6;Déchets de soie (y compris les cocons non dévidables;Silk waste (including cocoons unsuitable for reeling;10.0;17.0;0.0;=;=;27.0
5003001000;HS10;Déchets de soie (y compris les cocons non dévidables - Type 1;Silk waste (including cocoons unsuitable for reeling - Type 1;10.0;;;;;
5003002000;HS10;Déchets de soie (y compris les cocons non dévidables - Type 2;Silk waste (including cocoons unsuitable for reeling - Type 2;10.0;;;;;
5003009000;HS10;Déchets de soie (y compris les cocons non dévidables - Autre;Silk waste (including cocoons unsuitable for reeling - Other;10.0;;;;;
500400;HS6;Fils de soie (autres que les fils de déchets de soie) non conditionnés pour la vente au détail;Silk;10.0;17.0;0.0;=;=;27.0
5004001000;HS10;Fils de soie (autres que les fils de déchets de soie) non conditionnés pour la vente au détail - Type 1;Silk - Type 1;10.0;;;;;
5004002000;HS10;Fils de soie (autres que les fils de déchets de soie) non conditionnés pour la vente au détail - Type 2;Silk - Type 2;10.0;;;;;
5004009000;HS10;Fils de soie (autres que les fils de déchets de soie) non conditionnés pour la vente au détail - Autre;Silk - Other;10.0;;;;;
500500;HS6;Fils de déchets de soie;Silk;10.0;17.0;0.0;=;=;27.0
5005001000;HS10;Fils de déchets de soie - Type 1;Silk - Type 1;10.0;;;;;
5005002000;HS10;Fils de déchets de soie - Type 2;Silk - Type 2;10.0;;;;;
5005009000;HS10;Fils de déchets de soie - Autre;Silk - Other;10.0;;;;;
500600;HS6;Fils de soie ou de déchets de soie;poil de Messine (crin de Florence);10.0;17.0;0.0;=;=;27.0
5006001000;HS10;Fils de soie ou de déchets de soie - Type 1;poil de Messine (crin de Florence) - Type 1;10.0;;;;;
5006002000;HS10;Fils de soie ou de déchets de soie - Type 2;poil de Messine (crin de Florence) - Type 2;10.0;;;;;
5006009000;HS10;Fils de soie ou de déchets de soie - Autre;poil de Messine (crin de Florence) - Other;10.0;;;;;
500710;HS6;Tissus de bourette;Silk;10.0;17.0;0.0;=;=;27.0
5007101000;HS10;Tissus de bourette - Type 1;Silk - Type 1;10.0;;;;;
5007102000;HS10;Tissus de bourette - Type 2;Silk - Type 2;10.0;;;;;
5007109000;HS10;Tissus de bourette - Autre;Silk - Other;10.0;;;;;
500720;HS6;Autres tissus;Silk;10.0;17.0;0.0;=;=;27.0
5007201000;HS10;Autres tissus - Type 1;Silk - Type 1;10.0;;;;;
5007202000;HS10;Autres tissus - Type 2;Silk - Type 2;10.0;;;;;
5007209000;HS10;Autres tissus - Autre;Silk - Other;10.0;;;;;
500790;HS6;Autres tissus;Silk;10.0;17.0;0.0;=;=;27.0
5007901000;HS10;Autres tissus - Type 1;Silk - Type 1;10.0;;;;;
5007902000;HS10;Autres tissus - Type 2;Silk - Type 2;10.0;;;;;
5007909000;HS10;Autres tissus - Autre;Silk - Other;10.0;;;;;
